adminCode	date	cases	epiWeek	year	population	evi_0avg	temperature_0avg	precip_0avg	adminName	region	geozone
NG013	2022-06-06	NA	23	2022	3698640.42654401	0.512468805163012	28.3873972709977	4.6227421404762	Ekiti	south	South West
NG014	2022-06-06	NA	23	2022	4739594.57666098	0.421988846209625	29.3661295093677	5.82134245595231	Enugu	south	South East
NG015	2022-06-06	NA	23	2022	5372453.98825422	0.289188153048273	32.6824275407723	3.81878635136614	Federal Capital Territory	north	North Central
NG016	2022-06-06	NA	23	2022	3507220.95521073	0.157085391309469	38.5461415568505	2.01335718380954	Gombe	north	North East
NG017	2022-06-06	NA	23	2022	6057219.67981925	0.467755382145806	29.206171461019	6.91073847452373	Imo	south	South East
NG018	2022-06-06	NA	23	2022	6193604.70855627	0.157078664274029	39.3833634851066	0.639454225339206	Jigawa	north	North West
NG019	2022-06-06	NA	23	2022	9324520.56069279	0.225079583616178	33.4595897619097	3.24088963166664	Kaduna	north	North West
NG020	2022-06-06	NA	23	2022	14828672.6563514	0.155189424532761	37.6567633512946	1.47680059892861	Kano	north	North West
NG021	2022-06-06	NA	23	2022	8723617.25502556	0.146542374175085	37.991059603937	1.24581680965558	Katsina	north	North West
NG022	2022-06-06	NA	23	2022	4806219.3915255	0.163378006730692	37.6493820664561	1.76953301190474	Kebbi	north	North West
NG023	2022-06-06	NA	23	2022	4725051.50550839	0.364418486505025	30.2857030704571	4.4131819367857	Kogi	north	North Central
NG024	2022-06-06	NA	23	2022	3457765.90833084	0.313689147863966	32.7495307018796	3.93760638652389	Kwara	north	North Central
NG025	2022-06-06	NA	23	2022	13477600.1583733	0.379512175976954	27.9692827138304	5.83889703333343	Lagos	south	South West
NG026	2022-06-06	NA	23	2022	2816036.42317207	0.28214600616648	32.5513854169091	3.80490775558638	Nasarawa	north	North Central
NG027	2022-06-06	NA	23	2022	6431431.50430695	0.224434379092171	35.0370973602591	3.25310535285712	Niger	north	North Central
NG028	2022-06-06	NA	23	2022	6540192.00682195	0.4650477789984	29.0912836467879	5.02142306035719	Ogun	south	South West
NG029	2022-06-06	NA	23	2022	5292564.83671728	0.472253035080934	28.3656958141678	5.42796804809524	Ondo	south	South West
NG030	2022-06-06	NA	23	2022	5110051.07447877	0.5209044289884	28.0860298013369	4.6831709496428	Osun	south	South West
NG031	2022-06-06	NA	23	2022	8738228.83987146	0.386431231187093	30.7939118798374	4.23386357045545	Oyo	south	South West
NG032	2022-06-06	NA	23	2022	4719781.99458696	0.212912454595399	33.7966408494008	3.45675794047619	Plateau	north	North Central
NG033	2022-06-06	NA	23	2022	8265311.71820874	0.352443925997713	28.5999652596447	7.37898452654764	Rivers	south	South South
NG034	2022-06-06	NA	23	2022	5764990.02011972	0.141206028935512	38.8188833050077	0.780961509285706	Sokoto	north	North West
NG035	2022-06-06	NA	23	2022	3261182.28119952	0.307574332169142	30.6693827328978	4.88971437761905	Taraba	north	North East
NG036	2022-06-06	NA	23	2022	3741445.12792119	0.144997973339288	40.2618842145174	0.536901839415747	Yobe	north	North East
NG037	2022-06-06	NA	23	2022	4923343.2019195	0.164697227210915	37.5434913927765	1.6568582074312	Zamfara	north	North West
NG001	2022-06-13	0	24	2022	4235089.69459862	0.501916679699365	28.7405088172958	7.40362657011909	Abia	south	South East
NG002	2022-06-13	0	24	2022	4924389.27334785	0.226854931527859	35.0596457510894	3.61392569749999	Adamawa	north	North East
NG003	2022-06-13	0	24	2022	6126393.99201804	0.432446941739081	28.4310931586946	7.65805285678573	Akwa Ibom	south	South South
NG004	2022-06-13	0	24	2022	6010212.17725561	0.387933098089945	29.2049279672421	6.40808706333327	Anambra	south	South East
NG005	2022-06-13	0	24	2022	7239019.61136772	0.175078001508383	38.0690970951441	2.36072168976193	Bauchi	north	North East
NG006	2022-06-13	0	24	2022	2558490.72801176	0.411352394365117	27.5536234852013	8.94443394964275	Bayelsa	south	South South
NG007	2022-06-13	0	24	2022	6380476.98114338	0.344333602022337	30.655511650179	4.75261593273806	Benue	north	North Central
NG008	2022-06-13	0	24	2022	6719977.64002818	0.163570259960623	39.6690108795634	1.2926179245581	Borno	north	North East
NG009	2022-06-13	0	24	2022	4028538.78324174	0.477031314721438	27.3757638441285	7.46809377892859	Cross River	south	South South
NG010	2022-06-13	0	24	2022	6290902.53383246	0.41187585226712	27.9079751191708	7.41725422440476	Delta	south	South South
NG011	2022-06-13	0	24	2022	3265274.55655616	0.377840329806749	29.4273352149226	6.51387744476192	Ebonyi	south	South East
NG012	2022-06-13	2	24	2022	4872604.33172053	0.481067410807668	28.9682839165269	6.1196979227487	Edo	south	South South
NG013	2022-06-13	0	24	2022	3698640.42654401	0.530071304622059	27.981094195835	4.98647046630953	Ekiti	south	South West
NG014	2022-06-13	0	24	2022	4739594.57666098	0.437865596148842	28.9672814931799	6.14286820345231	Enugu	south	South East
NG015	2022-06-13	0	24	2022	5372453.98825422	0.30828755885509	32.0080240973225	4.11403305422621	Federal Capital Territory	north	North Central
NG016	2022-06-13	0	24	2022	3507220.95521073	0.159707364221094	37.9795774696865	2.32165031952382	Gombe	north	North East
NG017	2022-06-13	0	24	2022	6057219.67981925	0.475528526709518	28.8860629374507	7.41134676714278	Imo	south	South East
NG018	2022-06-13	0	24	2022	6193604.70855627	0.157666320755694	38.947524965426	0.94906639462492	Jigawa	north	North West
NG019	2022-06-13	0	24	2022	9324520.56069279	0.232702526060137	32.7863518062238	3.59171989309521	Kaduna	north	North West
NG020	2022-06-13	0	24	2022	14828672.6563514	0.157744559526633	37.109315342132	1.86042265857147	Kano	north	North West
NG021	2022-06-13	0	24	2022	8723617.25502556	0.148634847138623	37.2761057106724	1.57079311507206	Katsina	north	North West
NG022	2022-06-13	0	24	2022	4806219.3915255	0.166944004792562	36.9334985836467	2.08456033273808	Kebbi	north	North West
NG023	2022-06-13	0	24	2022	4725051.50550839	0.383342860102492	29.6515654961478	4.77851879797618	Kogi	north	North Central
NG024	2022-06-13	0	24	2022	3457765.90833084	0.332244623346809	31.8659312764859	4.30576623723817	Kwara	north	North Central
NG025	2022-06-13	0	24	2022	13477600.1583733	0.3852577844476	27.6649628017997	6.57982362107152	Lagos	south	South West
NG026	2022-06-13	0	24	2022	2816036.42317207	0.300061511027539	31.7203725931388	4.10815749046734	Nasarawa	north	North Central
NG027	2022-06-13	0	24	2022	6431431.50430695	0.236599123917977	33.9527444778853	3.67137743499997	Niger	north	North Central
NG028	2022-06-13	0	24	2022	6540192.00682195	0.480595913839729	28.7825983789905	5.48778767523815	Ogun	south	South West
NG029	2022-06-13	5	24	2022	5292564.83671728	0.483980583817618	28.1107266899161	5.89328663285715	Ondo	south	South West
NG030	2022-06-13	0	24	2022	5110051.07447877	0.536302316243949	27.8664266833184	5.10820609428566	Osun	south	South West
NG031	2022-06-13	0	24	2022	8738228.83987146	0.40309445992194	30.1731896721497	4.50063538855069	Oyo	south	South West
NG032	2022-06-13	1	24	2022	4719781.99458696	0.225663399708899	32.9803499191491	3.72990729595238	Plateau	north	North Central
NG033	2022-06-13	0	24	2022	8265311.71820874	0.358496150410537	28.3743919454368	8.04788850892859	Rivers	south	South South
NG034	2022-06-13	0	24	2022	5764990.02011972	0.142379224918489	38.019935607645	1.02867932797618	Sokoto	north	North West
NG035	2022-06-13	0	24	2022	3261182.28119952	0.32764691846831	29.7917320816826	5.21159381833334	Taraba	north	North East
NG036	2022-06-13	0	24	2022	3741445.12792119	0.14549700414952	39.8771443088779	0.812432383344318	Yobe	north	North East
NG037	2022-06-13	0	24	2022	4923343.2019195	0.169184273287181	36.6593264982897	2.0174933724312	Zamfara	north	North West
NG001	2022-06-20	0	25	2022	4235089.69459862	0.50845375938614	28.5409671212203	7.7768469669048	Abia	south	South East
NG002	2022-06-20	0	25	2022	4924389.27334785	0.240274476649018	34.1250954158751	3.99767215642856	Adamawa	north	North East
NG003	2022-06-20	0	25	2022	6126393.99201804	0.438260268087231	28.2590524181698	8.24469045607144	Akwa Ibom	south	South South
NG004	2022-06-20	0	25	2022	6010212.17725561	0.40166346058453	28.8542292385116	6.59697966083327	Anambra	south	South East
NG005	2022-06-20	0	25	2022	7239019.61136772	0.181193020160712	37.3909673943543	2.75601865690478	Bauchi	north	North East
NG006	2022-06-20	0	25	2022	2558490.72801176	0.416976853442445	27.3989674885979	10.0073635359523	Bayelsa	south	South South
NG007	2022-06-20	0	25	2022	6380476.98114338	0.364311672461866	29.7222945734579	5.09820362285711	Benue	north	North Central
NG008	2022-06-20	0	25	2022	6719977.64002818	0.167343882092467	38.9960778836549	1.60436090574545	Borno	north	North East
NG009	2022-06-20	0	25	2022	4028538.78324174	0.488828387490859	27.2535044964694	7.97146562714287	Cross River	south	South South
NG010	2022-06-20	0	25	2022	6290902.53383246	0.417797758024422	27.7518058633586	7.94952604559524	Delta	south	South South
NG011	2022-06-20	0	25	2022	3265274.55655616	0.391453100483493	29.0529996316861	6.72948022630954	Ebonyi	south	South East
NG012	2022-06-20	4	25	2022	4872604.33172053	0.497229741667266	28.5433722088301	6.46830572286775	Edo	south	South South
NG013	2022-06-20	0	25	2022	3698640.42654401	0.544447444815289	27.5476376756106	5.46392452535715	Ekiti	south	South West
NG014	2022-06-20	0	25	2022	4739594.57666098	0.452328289172499	28.6532947603667	6.34531042571422	Enugu	south	South East
NG015	2022-06-20	0	25	2022	5372453.98825422	0.32840493047095	30.9959217556467	4.41391422764404	Federal Capital Territory	north	North Central
NG016	2022-06-20	0	25	2022	3507220.95521073	0.163593314000641	37.1465712936586	2.74436949976192	Gombe	north	North East
NG017	2022-06-20	0	25	2022	6057219.67981925	0.480858177776844	28.6296744694403	7.8595962609523	Imo	south	South East
NG018	2022-06-20	0	25	2022	6193604.70855627	0.158822898432847	38.4416863751329	1.21193884188683	Jigawa	north	North West
NG019	2022-06-20	0	25	2022	9324520.56069279	0.24118825522742	31.8893117625371	3.96575386583331	Kaduna	north	North West
NG020	2022-06-20	0	25	2022	14828672.6563514	0.161227958955683	36.4064981522494	2.21661514273814	Kano	north	North West
NG021	2022-06-20	0	25	2022	8723617.25502556	0.151693221693438	36.5556761589831	1.90115214614349	Katsina	north	North West
NG022	2022-06-20	0	25	2022	4806219.3915255	0.17133319290463	36.0124683703694	2.47416834416665	Kebbi	north	North West
NG023	2022-06-20	0	25	2022	4725051.50550839	0.401778025491565	28.9763231208388	5.13233292404761	Kogi	north	North Central
NG024	2022-06-20	0	25	2022	3457765.90833084	0.350924471334947	31.1042309216573	4.70555788166667	Kwara	north	North Central
NG025	2022-06-20	0	25	2022	13477600.1583733	0.390470734439071	27.5377150856358	7.19446796357152	Lagos	south	South West
NG026	2022-06-20	0	25	2022	2816036.42317207	0.319243854206683	30.6860947405246	4.42924532880067	Nasarawa	north	North Central
NG027	2022-06-20	0	25	2022	6431431.50430695	0.250405133495317	32.9448791550335	4.10286000059521	Niger	north	North Central
NG028	2022-06-20	0	25	2022	6540192.00682195	0.493993155903736	28.5895585925949	5.85361484904767	Ogun	south	South West
NG029	2022-06-20	6	25	2022	5292564.83671728	0.493421152799816	27.8594422865978	6.37351402428572	Ondo	south	South West
NG030	2022-06-20	0	25	2022	5110051.07447877	0.548936826704164	27.6010694114278	5.59992951952375	Osun	south	South West
NG031	2022-06-20	0	25	2022	8738228.83987146	0.418176896401087	29.6974496408293	4.78553963642857	Oyo	south	South West
NG032	2022-06-20	0	25	2022	4719781.99458696	0.240164583364185	32.2870730391588	4.14023214761905	Plateau	north	North Central
NG033	2022-06-20	0	25	2022	8265311.71820874	0.364098991331352	28.2243225914617	8.78176307428573	Rivers	south	South South
NG034	2022-06-20	0	25	2022	5764990.02011972	0.144205816418626	37.3782211182597	1.31327915214285	Sokoto	north	North West
NG035	2022-06-20	0	25	2022	3261182.28119952	0.348193342176238	28.9688697982403	5.60957621011905	Taraba	north	North East
NG036	2022-06-20	0	25	2022	3741445.12792119	0.146580271059327	39.3834753893583	1.05507271548718	Yobe	north	North East
NG037	2022-06-20	0	25	2022	4923343.2019195	0.1748810137823	35.7461735604774	2.38689391850263	Zamfara	north	North West
NG001	2022-06-27	0	26	2022	4235089.69459862	0.513235716288191	28.4556810454753	8.25895154452385	Abia	south	South East
NG002	2022-06-27	0	26	2022	4924389.27334785	0.254398619609571	33.1404459562139	4.38393725511903	Adamawa	north	North East
NG003	2022-06-27	0	26	2022	6126393.99201804	0.442721794191501	28.1792521899946	8.8476233679762	Akwa Ibom	south	South South
NG004	2022-06-27	0	26	2022	6010212.17725561	0.413129692679687	28.7500977059236	7.04736846404756	Anambra	south	South East
NG005	2022-06-27	0	26	2022	7239019.61136772	0.188566399204104	36.5200180595861	3.17593622678574	Bauchi	north	North East
NG006	2022-06-27	0	26	2022	2558490.72801176	0.421650339855894	27.315183246873	11.0327035386904	Bayelsa	south	South South
NG007	2022-06-27	1	26	2022	6380476.98114338	0.383442396100555	29.0956529851526	5.50972726916663	Benue	north	North Central
NG008	2022-06-27	0	26	2022	6719977.64002818	0.172449286667324	38.2338624374735	1.97676449285714	Borno	north	North East
NG009	2022-06-27	0	26	2022	4028538.78324174	0.498440092501244	27.1077318156878	8.57090642369049	Cross River	south	South South
NG010	2022-06-27	0	26	2022	6290902.53383246	0.422591130894194	27.606485004971	8.51360096523809	Delta	south	South South
NG011	2022-06-27	0	26	2022	3265274.55655616	0.402583410701013	28.7679028447072	7.16413823738097	Ebonyi	south	South East
NG012	2022-06-27	1	26	2022	4872604.33172053	0.511135310733259	28.3454958001422	6.8729129329868	Edo	south	South South
NG013	2022-06-27	0	26	2022	3698640.42654401	0.556826721798965	27.2893062843417	5.86590022678572	Ekiti	south	South West
NG014	2022-06-27	0	26	2022	4739594.57666098	0.464389119161277	28.4770286291992	6.73488317095231	Enugu	south	South East
NG015	2022-06-27	0	26	2022	5372453.98825422	0.348694375391335	30.1335029029225	4.74715961550119	Federal Capital Territory	north	North Central
NG016	2022-06-27	0	26	2022	3507220.95521073	0.168848625974285	36.3582390039506	3.14529986273811	Gombe	north	North East
NG017	2022-06-27	0	26	2022	6057219.67981925	0.483891287625757	28.5818696889292	8.54326905702373	Imo	south	South East
NG018	2022-06-27	0	26	2022	6193604.70855627	0.160724156103532	37.716249868726	1.57454613224397	Jigawa	north	North West
NG019	2022-06-27	0	26	2022	9324520.56069279	0.250552631518955	30.9626537450871	4.39279857023807	Kaduna	north	North West
NG020	2022-06-27	0	26	2022	14828672.6563514	0.165930225925912	35.4644992617481	2.63967134071433	Kano	north	North West
NG021	2022-06-27	0	26	2022	8723617.25502556	0.155932161641617	35.7729630084159	2.19901617911968	Katsina	north	North West
NG022	2022-06-27	0	26	2022	4806219.3915255	0.176656222872056	35.0975436073157	2.83874770833331	Kebbi	north	North West
NG023	2022-06-27	0	26	2022	4725051.50550839	0.41893258843778	28.4578208669842	5.50270026464285	Kogi	north	North Central
NG024	2022-06-27	0	26	2022	3457765.90833084	0.36867378661776	30.2375634808375	5.14187778678571	Kwara	north	North Central
NG025	2022-06-27	0	26	2022	13477600.1583733	0.394518371783828	27.4976069655689	8.08351151750009	Lagos	south	South West
NG026	2022-06-27	0	26	2022	2816036.42317207	0.338698723665041	29.9379707066782	4.79883313201495	Nasarawa	north	North Central
NG027	2022-06-27	0	26	2022	6431431.50430695	0.265472909923009	31.9137951850781	4.57383613935928	Niger	north	North Central
NG028	2022-06-27	0	26	2022	6540192.00682195	0.505514889695907	28.3244378057683	6.40044126916672	Ogun	south	South West
NG029	2022-06-27	7	26	2022	5292564.83671728	0.501179056969316	27.7250691974223	6.89372317238096	Ondo	south	South West
NG030	2022-06-27	0	26	2022	5110051.07447877	0.559802427067689	27.3911055949352	6.05070036785709	Osun	south	South West
NG031	2022-06-27	0	26	2022	8738228.83987146	0.431439557557866	29.0244130701885	5.04403261904761	Oyo	south	South West
NG032	2022-06-27	0	26	2022	4719781.99458696	0.255561710529618	31.547113985713	4.50953619619048	Plateau	north	North Central
NG033	2022-06-27	0	26	2022	8265311.71820874	0.369744934279449	28.1563744774907	9.56893266964288	Rivers	south	South South
NG034	2022-06-27	0	26	2022	5764990.02011972	0.14689522695684	36.4682674082827	1.5898426270238	Sokoto	north	North West
NG035	2022-06-27	0	26	2022	3261182.28119952	0.367859253891361	28.338424535889	6.00493571809524	Taraba	north	North East
NG036	2022-06-27	0	26	2022	3741445.12792119	0.148388808959761	38.8071552820015	1.39238208715384	Yobe	north	North East
NG037	2022-06-27	0	26	2022	4923343.2019195	0.181926284882962	34.8199532765854	2.73058374457406	Zamfara	north	North West
NG001	2022-07-04	0	27	2022	4235089.69459862	0.516798477568129	28.2711034797383	8.86893116071433	Abia	south	South East
NG002	2022-07-04	0	27	2022	4924389.27334785	0.2692123727362	32.2327794362624	4.80583308035713	Adamawa	north	North East
NG003	2022-07-04	0	27	2022	6126393.99201804	0.445754617013582	27.9994026911646	9.7585252454762	Akwa Ibom	south	South South
NG004	2022-07-04	1	27	2022	6010212.17725561	0.422347861341168	28.4064806523916	7.3893239721428	Anambra	south	South East
NG005	2022-07-04	0	27	2022	7239019.61136772	0.197397266752436	35.5315356424794	3.67842101154764	Bauchi	north	North East
